X,Y,RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents
-76.701487,39.3554760000001,5075,22A02117,2022/01/09 05:44:00+00,7A,AUTO THEFT,,,631,M,46,BLACK_OR_AFRICAN_AMERICAN,,6400 REISTERSTOWN RD,NORTHWEST,N/A,REISTERSTOWN STATION,39.355476000000003,-76.701487,"(39.355476000000003,-76.701487)",,1
-76.615354,39.291749,5076,22A02118,2022/01/09 00:12:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,114,M,34,BLACK_OR_AFRICAN_AMERICAN,,200 N CHARLES ST,CENTRAL,N/A,DOWNTOWN,39.291749000000003,-76.615353999999996,"(39.291749000000003,-76.615353999999996)",,1
-76.705551,39.338733,5077,21K08559,2021/11/29 14:00:00+00,5A,BURGLARY,,,634,F,45,BLACK_OR_AFRICAN_AMERICAN,,3800 PARKVIEW AVE,NORTHWEST,N/A,GROVE PARK,39.338732999999998,-76.705551,"(39.338732999999998,-76.705551)",,1
-76.6173459999999,39.32458,5078,21K08345,2021/11/29 15:10:00+00,3GO,ROBBERY,,PERSONAL_WEAPONS,511,F,56,,NOT_HISPANIC_OR_LATINO,3000 N CHARLES ST,NORTHERN,N/A,CHARLES VILLAGE,39.324579999999997,-76.617345999999998,"(39.324579999999997,-76.617345999999998)",,1
-76.552106,39.3201990000001,5079,21K08352,2021/11/29 15:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,442,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5300 BOWLEYS LN,NORTHEAST,N/A,FRANKFORD,39.320199000000002,-76.552105999999995,"(39.320199000000002,-76.552105999999995)",,1
-76.612198,39.3201350000001,5080,21K08183,2021/11/29 00:01:00+00,6D,LARCENY FROM AUTO,,,513,F,43,BLACK_OR_AFRICAN_AMERICAN,,300 E LORRAINE AVE,NORTHERN,N/A,HARWOOD,39.320135000000001,-76.612198000000006,"(39.320135000000001,-76.612198000000006)",,1
-76.6013139999999,39.2293770000001,5081,21K08366,2021/11/29 16:00:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,913,F,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,800 CLINTWOOD CT,SOUTHERN,N/A,BROOKLYN,39.229376999999999,-76.601314000000002,"(39.229376999999999,-76.601314000000002)",,1
-76.5631279999999,39.296503,5082,21K08371,2021/11/29 16:47:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,223,F,22,UNKNOWN,,400 N HAVEN ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.296503000000001,-76.563128000000006,"(39.296503000000001,-76.563128000000006)",,1
-76.5631279999999,39.296503,5083,21K08371,2021/11/29 16:47:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,223,M,18,UNKNOWN,HISPANIC_OR_LATINO,400 N HAVEN ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.296503000000001,-76.563128000000006,"(39.296503000000001,-76.563128000000006)",,1
-76.5631279999999,39.296503,5084,21K08371,2021/11/29 16:47:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,223,F,17,UNKNOWN,HISPANIC_OR_LATINO,400 N HAVEN ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.296503000000001,-76.563128000000006,"(39.296503000000001,-76.563128000000006)",,1
-76.605717,39.2899130000001,5085,21K08340,2021/11/29 00:00:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,211,M,43,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 E BALTIMORE ST,SOUTHEAST,N/A,JONESTOWN,39.289912999999999,-76.605716999999999,"(39.289912999999999,-76.605716999999999)",,1
-76.53675978,39.278881787,5086,21K08557,2021/11/29 23:30:00+00,6D,LARCENY FROM AUTO,,,234,M,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,6400 Boston St,SOUTHEAST,N/A,GRACELAND PARK,39.278881786885641,-76.536759780369394,"(39.278881786885641,-76.536759780369394)",,1
-76.635575758,39.3138500480001,5087,21K08401,2021/11/29 15:30:00+00,4C,AGG. ASSAULT,,OTHER,133,F,42,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,,CENTRAL,N/A,RESERVOIR HILL,39.313850048268272,-76.635575758485061,"(39.313850048268272,-76.635575758485061)",,1
-76.584391,39.2972140000001,5088,22A06621,2021/11/29 14:00:00+00,4B,AGG. ASSAULT,,PERSONAL_WEAPONS,221,F,27,WHITE,NOT_HISPANIC_OR_LATINO,500 N BRADFORD ST,SOUTHEAST,N/A,MCELDERRY PARK,39.297213999999997,-76.584390999999997,"(39.297213999999997,-76.584390999999997)",,1
-76.6729799999999,39.3407080000001,5089,21K08547,2021/11/29 19:00:00+00,6J,LARCENY,,,613,NA,,,,4600 REISTERSTOWN RD,NORTHWEST,N/A,LUCILLE PARK,39.340707999999999,-76.672979999999995,"(39.340707999999999,-76.672979999999995)",,1
-76.6270489999999,39.2985200000001,5090,21K08554,2021/11/29 04:00:00+00,6D,LARCENY FROM AUTO,,,123,NA,,,,500 W PRESTON ST,CENTRAL,N/A,UPTON,39.298520000000003,-76.627049,"(39.298520000000003,-76.627049)",,1
-76.6197349999999,39.301408,5091,21K08382,2021/11/29 16:22:00+00,6C,LARCENY,,,134,NA,,,,200 W CHASE ST,CENTRAL,N/A,MID-TOWN BELVEDERE,39.301408000000002,-76.619735000000006,"(39.301408000000002,-76.619735000000006)",,1
-76.656526055,39.2969815110001,5092,21K08298,2021/11/29 12:00:00+00,6F,LARCENY,,,721,NA,,,,800 N WARWICK AVE,WESTERN,N/A,EVERGREEN LAWN,39.296981510598606,-76.656526054772712,"(39.296981510598606,-76.656526054772712)",,1
-76.586685,39.3273770000001,5093,21J08184,2021/10/28 07:15:00+00,3B,ROBBERY,,NA,421,M,15,BLACK_OR_AFRICAN_AMERICAN,,2000 E 32ND ST,NORTHEAST,N/A,MONTEBELLO,39.327377,-76.586685,"(39.327377,-76.586685)",,1
-76.5924139699999,39.3645334030001,5094,21J08275,2021/10/28 00:00:00+00,4E,COMMON ASSAULT,,NA,414,F,13,UNKNOWN,,5900 GLENNOR RD,NORTHEAST,N/A,RAMBLEWOOD,39.364533403056022,-76.59241396963003,"(39.364533403056022,-76.59241396963003)",,1
0.0,0.0,5095,21J08209,2021/10/28 09:20:00+00,4E,COMMON ASSAULT,,NA,,F,,BLACK_OR_AFRICAN_AMERICAN,,,,N/A,,0,0,"(0,0)",,1
-76.6020737979999,39.318286062,5096,21J08376,2021/10/28 16:00:00+00,4E,COMMON ASSAULT,,NA,411,M,13,BLACK_OR_AFRICAN_AMERICAN,,2500 KIRK AVE,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.318286062268996,-76.602073798204884,"(39.318286062268996,-76.602073798204884)",,1
0.0,0.0,5097,21J08209,2021/10/28 09:20:00+00,4E,COMMON ASSAULT,,NA,,F,,BLACK_OR_AFRICAN_AMERICAN,,,,N/A,,0,0,"(0,0)",,1
-76.645021,39.2838130000001,5098,21K35007,2021/10/28 15:39:00+00,6J,LARCENY,,NA,934,F,22,UNKNOWN,,300 FULTON AVE APT A,SOUTHERN,N/A,CARROLLTON RIDGE,39.283813,-76.645021,"(39.283813,-76.645021)",,1
-76.5722479999999,39.2853430000001,5099,21K35096,2021/10/28 00:00:00+00,6D,LARCENY FROM AUTO,,NA,214,M,30,WHITE,,3100 FLEET ST,SOUTHEAST,N/A,CANTON,39.285343,-76.572248,"(39.285343,-76.572248)",,1
-76.570597,39.2865420000001,5100,21K35023,2021/10/28 21:45:00+00,6J,LARCENY,,NA,225,F,29,WHITE,,3200 EASTERN AVE,SOUTHEAST,N/A,HIGHLANDTOWN,39.286542,-76.570597,"(39.286542,-76.570597)",,1
-76.5947169999999,39.291435,5101,21K35008,2021/10/28 14:18:00+00,6J,LARCENY,,NA,212,M,37,UNKNOWN,,1600 E BALTIMORE ST,SOUTHEAST,N/A,WASHINGTON HILL,39.291435,-76.594717,"(39.291435,-76.594717)",,1
-76.5924139699999,39.3645334030001,5102,21J08245,2021/10/28 00:00:00+00,4E,COMMON ASSAULT,,NA,414,M,8,BLACK_OR_AFRICAN_AMERICAN,,5900 GLENNOR RD,NORTHEAST,N/A,RAMBLEWOOD,39.364533403056022,-76.59241396963003,"(39.364533403056022,-76.59241396963003)",,1
-76.686051,39.334981,5103,21J08147,2021/10/28 02:00:00+00,4E,COMMON ASSAULT,,OTHER,621,F,36,BLACK_OR_AFRICAN_AMERICAN,,4000 W COLD SPRING LN,NORTHWEST,N/A,DORCHESTER,39.334980999999999,-76.686051000000006,"(39.334980999999999,-76.686051000000006)",,1
-76.70831,39.3090710000001,5104,21J08134,2021/10/28 00:00:00+00,7A,AUTO THEFT,,,821,M,40,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2000 N FOREST PARK AVE,SOUTHWEST,N/A,FRANKLINTOWN,39.309071000000003,-76.708309999999997,"(39.309071000000003,-76.708309999999997)",,1
-76.554446,39.2872140000001,5105,21J08135,2021/10/28 00:30:00+00,4A,AGG. ASSAULT,,HANDGUN,233,M,23,UNKNOWN,HISPANIC_OR_LATINO,4900 EASTERN AVE,SOUTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.287213999999999,-76.554445999999999,"(39.287213999999999,-76.554445999999999)",,1
-76.6548529999999,39.2646100000001,5106,21J06804,2021/10/23 12:10:00+00,6D,LARCENY FROM AUTO,,,831,M,50,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2700 WASHINGTON BLVD,SOUTHWEST,N/A,MORRELL PARK,39.264609999999998,-76.654853000000003,"(39.264609999999998,-76.654853000000003)",,1
-76.60772,39.2867900000001,5107,21J06832,2021/10/23 14:22:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,112,F,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,600 E PRATT ST,CENTRAL,N/A,INNER HARBOR,39.286790000000003,-76.60772,"(39.286790000000003,-76.60772)",,1
-76.563112151,39.3299110090001,5108,21J07036,2021/10/23 22:00:00+00,6D,LARCENY FROM AUTO,,,442,F,46,BLACK_OR_AFRICAN_AMERICAN,,4200 SEIDEL AVE,NORTHEAST,N/A,FRANKFORD,39.329911008774658,-76.563112151294249,"(39.329911008774658,-76.563112151294249)",,1
-76.61392,39.292375,5109,21J07037,2021/10/23 23:30:00+00,2A,RAPE,,,111,F,19,WHITE,,300 SAINT PAUL PL,CENTRAL,N/A,DOWNTOWN,39.292375,-76.613919999999993,"(39.292375,-76.613919999999993)",,1
-76.5924199999999,39.3196590000001,5110,22B00250,2022/02/01 18:35:00+00,5A,BURGLARY,,,411,F,61,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2600 HARFORD RD,NORTHEAST,N/A,COLDSTREAM HOMESTEAD MONTEBELLO,39.319659000000001,-76.592420000000004,"(39.319659000000001,-76.592420000000004)",,1
-76.67808,39.2897530000001,5111,22B00252,2022/02/01 18:42:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,824,F,39,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,100 ALLENDALE ST,SOUTHWEST,N/A,ALLENDALE,39.289752999999997,-76.678079999999994,"(39.289752999999997,-76.678079999999994)",,1
-76.6555299039999,39.2933500550001,5112,22B00906,2022/02/01 20:00:00+00,6F,LARCENY,,,721,F,39,,,,WESTERN,N/A,,39.29335005548472,-76.6555299035532,"(39.29335005548472,-76.6555299035532)",,1
-76.6842139999999,39.3359170000001,5113,22B00414,2022/02/01 17:00:00+00,5A,BURGLARY,,,623,M,42,BLACK_OR_AFRICAN_AMERICAN,,3900 OAKFORD AVE,NORTHWEST,N/A,DOLFIELD,39.335917000000002,-76.684213999999997,"(39.335917000000002,-76.684213999999997)",,1
-76.608222,39.350674,5114,22B00289,2022/02/01 21:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,524,F,17,WHITE,,500 CHATEAU AVE,NORTHERN,N/A,WINSTON-GOVANS,39.350673999999998,-76.608221999999998,"(39.350673999999998,-76.608221999999998)",,1
-76.608222,39.350674,5115,22B00289,2022/02/01 21:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,524,M,54,WHITE,,500 CHATEAU AVE,NORTHERN,N/A,WINSTON-GOVANS,39.350673999999998,-76.608221999999998,"(39.350673999999998,-76.608221999999998)",,1
-76.6177059999999,39.3015350000001,5116,22B00294,2022/02/01 20:00:00+00,6G,LARCENY,,,134,F,55,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1000 CATHEDRAL ST,CENTRAL,N/A,MID-TOWN BELVEDERE,39.301535000000001,-76.617705999999998,"(39.301535000000001,-76.617705999999998)",,1
-76.6309919999999,39.2899390000001,5117,22B00304,2022/02/01 20:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,712,F,15,BLACK_OR_AFRICAN_AMERICAN,,800 W FAYETTE ST,WESTERN,N/A,POPPLETON,39.289938999999997,-76.630992000000006,"(39.289938999999997,-76.630992000000006)",,1
-76.6024629999999,39.2928880000001,5118,22A08234,2022/01/31 18:20:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,211,M,14,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 COMET ST,SOUTHEAST,N/A,PLEASANT VIEW GARDENS,39.292887999999998,-76.602463,"(39.292887999999998,-76.602463)",,1
-76.6848239999999,39.284053,5119,22B00242,2022/01/31 18:00:00+00,6J,LARCENY,,,824,F,66,WHITE,NOT_HISPANIC_OR_LATINO,100 S AUGUSTA AVE,SOUTHWEST,N/A,IRVINGTON,39.284053,-76.684824000000006,"(39.284053,-76.684824000000006)",,1
-76.6590419999999,39.327387,5120,22B00243,2022/01/31 17:00:00+00,5A,BURGLARY,,,612,F,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3400 REISTERSTOWN RD,NORTHWEST,N/A,PARK CIRCLE,39.327387000000002,-76.659041999999999,"(39.327387000000002,-76.659041999999999)",,1
-76.687822,39.3570920000001,5121,22A08211,2022/01/31 13:15:00+00,6D,LARCENY FROM AUTO,,,632,M,40,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3500 DEVONSHIRE DR,NORTHWEST,N/A,GLEN,39.357092000000002,-76.687821999999997,"(39.357092000000002,-76.687821999999997)",,1
-76.536148,39.333809,5122,22A08262,2022/01/31 20:30:00+00,4B,AGG. ASSAULT,,PERSONAL_WEAPONS,441,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5800 JUDITH WAY,NORTHEAST,N/A,CEDONIA,39.333809000000002,-76.536147999999997,"(39.333809000000002,-76.536147999999997)",,1
-76.6500819999999,39.317689,5123,22B00071,2022/01/31 06:00:00+00,7C,AUTO THEFT,,,732,M,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3400 WOODBROOK AVE,WESTERN,N/A,PARKVIEW/WOODBROOK,39.317689000000001,-76.650081999999998,"(39.317689000000001,-76.650081999999998)",,1
-76.557025,39.3692330000001,5124,22A06488,2022/01/25 07:30:00+00,7A,AUTO THEFT,,,423,F,65,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,6900 CHAMBERS RD,NORTHEAST,N/A,HAMILTON HILLS,39.369233000000001,-76.557024999999996,"(39.369233000000001,-76.557024999999996)",,1
-76.629881,39.325545,5125,22B04075,2022/02/15 04:00:00+00,7A,AUTO THEFT,,,511,M,55,WHITE,,3100 CRITTENTON PL,NORTHERN,N/A,HAMPDEN,39.325544999999998,-76.629880999999997,"(39.325544999999998,-76.629880999999997)",,1
-76.6565209999999,39.3160730000001,5126,21L02378,2021/12/09 05:24:00+00,5B,BURGLARY,,,731,NA,,,,2500 GWYNNS FALLS PKWY,WESTERN,N/A,MONDAWMIN,39.316073000000003,-76.656520999999998,"(39.316073000000003,-76.656520999999998)",,1
-76.546619,39.3417010000001,5127,22B04052,2022/02/15 07:56:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,426,M,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5600 BELAIR RD,NORTHEAST,N/A,WALTHERSON,39.341701,-76.546619000000007,"(39.341701,-76.546619000000007)",,1
-76.5815689999999,39.299873,5128,22B04056,2022/02/15 07:30:00+00,7A,AUTO THEFT,,,333,F,41,BLACK_OR_AFRICAN_AMERICAN,,2500 E MADISON ST,EASTERN,N/A,MILTON-MONTFORD,39.299872999999998,-76.581569000000002,"(39.299872999999998,-76.581569000000002)",,1
-76.66263,39.2834980000001,5129,22B04115,2022/02/15 12:00:00+00,4B,AGG. ASSAULT,,PERSONAL_WEAPONS,835,F,15,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,200 FONT HILL AVE,SOUTHWEST,N/A,CARROLL-SOUTH HILTON,39.283498000000002,-76.662629999999993,"(39.283498000000002,-76.662629999999993)",,1
-76.6447489999999,39.263364,5130,22B04152,2022/02/15 13:30:00+00,6B,LARCENY,,,921,F,82,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 WINDER ST,SOUTHERN,N/A,MOUNT WINANS,39.263364000000003,-76.644749000000004,"(39.263364000000003,-76.644749000000004)",,1
-76.595231,39.310702,5131,22B04187,2022/02/15 17:13:00+00,4A,AGG. ASSAULT,,HANDGUN,314,M,16,BLACK_OR_AFRICAN_AMERICAN,,1800 N BROADWAY,EASTERN,N/A,OLIVER,39.310701999999999,-76.595230999999998,"(39.310701999999999,-76.595230999999998)",,1
-76.618137586,39.2923544160001,5132,22B04576,2022/02/15 23:00:00+00,7A,AUTO THEFT,,,114,M,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,200 W CLAY ST,CENTRAL,N/A,,39.29235441570689,-76.61813758581106,"(39.29235441570689,-76.61813758581106)",,1
-76.642040789,39.2611532920001,5133,22B04391,2022/02/15 22:00:00+00,4A,AGG. ASSAULT,,HANDGUN,921,F,31,WHITE,NOT_HISPANIC_OR_LATINO,2500 HOLLINS FERRY RD,SOUTHERN,N/A,MOUNT WINANS,39.261153292279985,-76.64204078938036,"(39.261153292279985,-76.64204078938036)",,1
-76.6846429999999,39.3392640000001,5134,22B04402,2022/02/15 21:00:00+00,7A,AUTO THEFT,,,621,M,19,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,4600 GARRISON BLVD,NORTHWEST,N/A,DOLFIELD,39.339264,-76.684642999999994,"(39.339264,-76.684642999999994)",,1
-76.602052,39.307239,5135,22B04501,2022/02/15 20:00:00+00,6D,LARCENY FROM AUTO,,,314,F,48,BLACK_OR_AFRICAN_AMERICAN,,1500 KIA CT,EASTERN,N/A,OLIVER,39.307239000000003,-76.602052,"(39.307239000000003,-76.602052)",,1
-76.6501239999999,39.266281,5136,21L00962,2021/11/29 00:00:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,831,F,31,UNKNOWN,HISPANIC_OR_LATINO,2000 GRINNALDS AVE,SOUTHWEST,N/A,MORRELL PARK,39.266280999999999,-76.650124000000005,"(39.266280999999999,-76.650124000000005)",,1
-76.608018,39.353121,5137,21K08607,2021/11/29 15:00:00+00,5A,BURGLARY,,,524,M,58,BLACK_OR_AFRICAN_AMERICAN,,5200 READY AVE,NORTHERN,N/A,WOODBOURNE-MCCABE,39.353121000000002,-76.608018000000001,"(39.353121000000002,-76.608018000000001)",,1
-76.596546,39.367417,5138,21K08615,2021/11/29 17:00:00+00,6D,LARCENY FROM AUTO,,,522,F,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,6100 DUNROMING RD,NORTHERN,N/A,GLEN OAKS,39.367417000000003,-76.596546000000004,"(39.367417000000003,-76.596546000000004)",,1
-76.590941,39.3586780000001,5139,21K08686,2021/11/29 22:30:00+00,6D,LARCENY FROM AUTO,,,414,U,48,,UNKNOWN,5600 WOODMONT AVE,NORTHEAST,N/A,WOODBOURNE HEIGHTS,39.358677999999998,-76.590941000000001,"(39.358677999999998,-76.590941000000001)",,1
-76.658112,39.3335530000001,5140,21L00285,2021/11/29 08:30:00+00,7A,AUTO THEFT,,,533,M,21,BLACK_OR_AFRICAN_AMERICAN,,3800 ROLAND VIEW AVE,NORTHERN,N/A,GREENSPRING,39.333553000000002,-76.658112000000003,"(39.333553000000002,-76.658112000000003)",,1
-76.593946,39.290306,5141,22A02123,2022/01/09 07:30:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,212,M,61,,UNKNOWN,100 S BROADWAY,SOUTHEAST,N/A,WASHINGTON HILL,39.290306000000001,-76.593946000000003,"(39.290306000000001,-76.593946000000003)",,1
-76.58448,39.3100650000001,5142,22A02163,2022/01/09 11:30:00+00,3AJF,ROBBERY - CARJACKING,,HANDGUN,331,M,53,BLACK_OR_AFRICAN_AMERICAN,,1700 N MONTFORD AVE,EASTERN,N/A,BROADWAY EAST,39.310065000000002,-76.584479999999999,"(39.310065000000002,-76.584479999999999)",,1
-76.6624639999999,39.3117100000001,5143,22A02164,2022/01/09 11:55:00+00,4B,AGG. ASSAULT,,BLUNT_OBJECT,731,M,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2100 ASHBURTON ST,WESTERN,N/A,PANWAY/BRADDISH AVENUE,39.311709999999998,-76.662464,"(39.311709999999998,-76.662464)",,1
-76.665196,39.2980910000001,5144,22A02182,2022/01/09 13:04:00+00,7A,AUTO THEFT,,,814,M,77,WHITE,NOT_HISPANIC_OR_LATINO,900 POPLAR GROVE ST,SOUTHWEST,N/A,FRANKLINTOWN ROAD,39.298090999999999,-76.665195999999995,"(39.298090999999999,-76.665195999999995)",,1
-76.7051131279999,39.2948155400001,5145,22A02323,2022/01/09 17:00:00+00,4A,AGG. ASSAULT,,FIREARM,823,M,47,BLACK_OR_AFRICAN_AMERICAN,,4900 BRIARCLIFT RD,SOUTHWEST,N/A,WEST HILLS,39.29481553993714,-76.705113127521585,"(39.29481553993714,-76.705113127521585)",,1
-76.637603,39.285538,5146,22A02328,2022/01/09 23:30:00+00,3AO,ROBBERY,,PERSONAL_WEAPONS,931,M,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 W PRATT ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.285538000000003,-76.637602999999999,"(39.285538000000003,-76.637602999999999)",,1
-76.590883,39.3628600000001,5147,22A01943,2022/01/08 14:50:00+00,5A,BURGLARY,,,414,M,64,BLACK_OR_AFRICAN_AMERICAN,,5800 LEITH WALK,NORTHEAST,N/A,RAMBLEWOOD,39.362859999999998,-76.590883000000005,"(39.362859999999998,-76.590883000000005)",,1
-76.5398489999999,39.272276,5148,22A01945,2022/01/08 15:27:00+00,6J,LARCENY,,,234,F,46,WHITE,NOT_HISPANIC_OR_LATINO,6200 HOLABIRD AVE,SOUTHEAST,N/A,BROENING MANOR,39.272275999999998,-76.539849000000004,"(39.272275999999998,-76.539849000000004)",,1
-76.557199,39.287063,5149,22A01960,2022/01/08 15:30:00+00,6G,LARCENY,,,233,M,54,UNKNOWN,HISPANIC_OR_LATINO,4600 EASTERN AVE,SOUTHEAST,N/A,GREEKTOWN,39.287063000000003,-76.557198999999997,"(39.287063000000003,-76.557198999999997)",,1
-76.6043069999999,39.331417,5150,22A01972,2022/01/08 16:30:00+00,4B,AGG. ASSAULT,,PERSONAL_WEAPONS,515,F,18,BLACK_OR_AFRICAN_AMERICAN,,800 MELVILLE AVE,NORTHERN,N/A,WAVERLY,39.331417000000002,-76.604307000000006,"(39.331417000000002,-76.604307000000006)",,1
-76.62424,39.302512,5151,22A02105,2022/01/08 21:30:00+00,5A,BURGLARY,,,132,M,29,BLACK_OR_AFRICAN_AMERICAN,,1100 N EUTAW ST,CENTRAL,N/A,MADISON PARK,39.302512,-76.62424,"(39.302512,-76.62424)",,1
-76.62648,39.296999,5152,22A01914,2022/01/08 12:11:00+00,6D,LARCENY FROM AUTO,,,121,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 PENNSYLVANIA AVE,CENTRAL,N/A,HERITAGE CROSSING,39.296999,-76.626480000000001,"(39.296999,-76.626480000000001)",,1
-76.605284,39.3136190000001,5153,22A01924,2022/01/08 07:50:00+00,4E,COMMON ASSAULT,,PERSONAL_WEAPONS,312,F,64,WHITE,NOT_HISPANIC_OR_LATINO,2000 CECIL AVE,EASTERN,N/A,EAST BALTIMORE MIDWAY,39.313619000000003,-76.605283999999997,"(39.313619000000003,-76.605283999999997)",,1
-76.6136,39.292407,5154,22A02318,2022/01/08 19:30:00+00,2A,RAPE,,PERSONAL_WEAPONS,111,F,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,300 SAINT PAUL ST,CENTRAL,N/A,DOWNTOWN,39.292406999999997,-76.613600000000005,"(39.292406999999997,-76.613600000000005)",,1
-76.5944031879999,39.2834282250001,5155,22A00052,2022/01/01 02:20:00+00,4B,AGG. ASSAULT,,KNIFE_CUTTING_INSTRUMENT,213,M,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 S BETHEL ST,SOUTHEAST,N/A,FELLS POINT,39.28342822452921,-76.594403187553439,"(39.28342822452921,-76.594403187553439)",,1
-76.6173459999999,39.32458,5156,21K08345,2021/11/29 15:10:00+00,3CO,ROBBERY - COMMERCIAL,,PERSONAL_WEAPONS,511,NA,,,,3000 N CHARLES ST,NORTHERN,N/A,CHARLES VILLAGE,39.324579999999997,-76.617345999999998,"(39.324579999999997,-76.617345999999998)",,1
-76.600005,39.2682990000001,5157,21K08357,2021/11/29 15:20:00+00,6C,LARCENY,,,943,NA,,,,1800 Whetstone Way,SOUTHERN,N/A,LOCUST POINT INDUSTRIAL AREA,39.268298999999999,-76.600004999999996,"(39.268298999999999,-76.600004999999996)",,1
-76.558033,39.2025870000001,5158,21K08410,2021/11/29 15:41:00+00,7A,AUTO THEFT,,,911,NA,,,,3100 HAWKINS POINT RD,SOUTHERN,N/A,HAWKINS POINT,39.202587000000001,-76.558032999999995,"(39.202587000000001,-76.558032999999995)",,1
-76.6014915169999,39.2829342850001,5159,21K08422,2021/11/29 14:15:00+00,6C,LARCENY,,,211,NA,,,,700 S PRESIDENT ST,SOUTHEAST,N/A,INNER HARBOR,39.282934285046927,-76.60149151703763,"(39.282934285046927,-76.60149151703763)",,1
-76.655769855,39.283415701,5160,21K08430,2021/11/29 19:48:00+00,6C,LARCENY,,,835,NA,,,,2400 FREDERICK AVE,SOUTHWEST,N/A,MILLHILL,39.283415701008124,-76.655769855413865,"(39.283415701008124,-76.655769855413865)",,1
-76.61284051,39.2832357680001,5161,21K08437,2021/11/29 19:00:00+00,6F,LARCENY,,,112,NA,,,,500 LIGHT ST,CENTRAL,N/A,INNER HARBOR,39.283235767596089,-76.612840510088091,"(39.283235767596089,-76.612840510088091)",,1
-76.614454,39.2904580000001,5162,21K08449,2021/11/29 20:20:00+00,6C,LARCENY,,,111,NA,,,,30 E Fayette St,CENTRAL,N/A,DOWNTOWN,39.290458000000001,-76.614453999999995,"(39.290458000000001,-76.614453999999995)",,1
